ID,X,Y
171,51.99999992,25.00000006
171,52.99999992,25.00000006
171,52.99999992,22.00000005
171,54.99999992,22.00000005
171,54.99999992,20.00000005
171,54.99999992,19.00000005
172,74.99999994,36.00000007
172,72.99999994,36.00000007
172,71.99999994,36.00000007
172,71.99999994,39.00000007
172,69.99999994,39.00000007
172,69.99999994,41.00000007
172,70.99999994,41.00000007
172,72.59156042,40.59156423
172,74.99999994,39.00000007
172,74.99999994,37.00000007
172,74.99999994,36.00000007
173,41.00000007,12.00000004
173,39.33593751,12.33593748
173,38.00000007,13.00000005
173,38.00000007,16.00000005
173,40.00000007,17.00000005
173,42.00000007,16.00000005
173,42.00000007,13.00000005
173,42.00000007,12.00000004
173,41.00000007,12.00000004
174,51.99999992,60.99999993
174,49.00000008,60.99999993
174,49.00000008,61.99999993
174,49.00000008,62.99999993
174,49.67187496,64.32812505
174,50.99999992,64.99999993
174,53.21438216,64.55296329
174,53.99999992,62.99999993
174,53.32812504,61.67187497
174,51.99999992,60.99999993
175,41.00000007,64.99999993
175,40.00000007,64.99999993
175,40.00000007,65.99999993
175,40.00000007,66.99999994
175,42.00000007,66.99999994
175,42.00000007,69.99999994
175,43.00000007,69.99999994
175,45.00000008,69.99999994
175,45.00000008,66.99999994
175,44.00000007,66.99999994
175,44.00000007,64.99999993
175,41.00000007,64.99999993
176,33.00000006,66.99999994
176,30.00000006,66.99999994
176,30.00000006,68.99999994
176,30.00000006,71.99999994
176,32.00000006,71.99999994
176,33.00000006,71.99999994
176,33.00000006,66.99999994
177,21.00000005,44.00000007
177,18.33593749,44.33593751
177,17.00000005,45.00000008
177,16.00000005,45.00000008
177,16.00000005,46.00000008
177,16.00000005,49.00000008
177,17.00000005,49.00000008
177,18.66406245,48.66406248
177,20.00000005,48.00000008
177,20.00000005,47.00000008
177,21.00000005,47.00000008
177,21.00000005,46.00000008
177,21.00000005,44.00000007
178,41.00000007,28.00000006
178,38.00000007,28.00000006
178,35.00000007,28.00000006
178,35.00000007,29.00000006
178,36.00000007,33.00000006
178,38.00000007,33.00000006
178,38.61265559,30.61265558
178,41.00000007,30.00000006
178,41.00000007,28.00000006
179,49.00000008,68.99999994
179,48.00000008,68.99999994
179,46.33593752,69.33593754
179,45.00000008,69.99999994
179,45.00000008,71.99999994
179,45.00000008,72.99999994
179,48.00000008,72.99999994
179,49.00000008,72.99999994
179,49.00000008,68.99999994
180,0.00000003,58.99999993
180,0.00000003,62.99999993
180,1.00000003,62.99999993
180,1.00000003,63.99999993
180,4.00000004,63.99999993
180,4.00000004,60.99999993
180,3.00000004,60.99999993
180,3.00000004,58.99999993
180,0.00000003,58.99999993
181,94.99999996,69.99999994
181,94.99999996,70.99999994
181,94.99999996,73.99999994
181,96.99999996,73.99999994
181,98.55296333,73.21438218
181,98.99999997,70.99999994
181,98.99999997,69.99999994
181,94.99999996,69.99999994
182,37.00000007,72.99999994
182,34.00000007,72.99999994
182,34.00000007,73.99999994
182,33.00000006,73.99999994
182,33.00000006,75.99999994
182,33.00000006,76.99999995
182,36.66406247,77.33593755
182,38.00000007,77.99999995
182,37.40843575,75.59156234
182,37.00000007,72.99999994
183,94.99999996,65.99999993
183,92.40843964,66.40843578
183,89.99999996,67.99999994
183,89.99999996,69.99999994
183,89.99999996,70.99999994
183,91.99999996,70.99999994
183,94.99999996,70.99999994
183,94.99999996,69.99999994
183,94.99999996,67.99999994
183,94.99999996,65.99999993
184,99.99999997,86.99999995
184,96.99999996,86.99999995
184,96.33593756,88.33593756
184,95.99999996,91.99999996
184,98.99999997,91.99999996
184,98.99999997,90.99999996
184,99.99999997,90.99999996
184,99.99999997,86.99999995
185,49.00000008,30.00000006
185,47.00000008,30.00000006
185,46.59156424,32.59156038
185,46.00000008,35.00000007
185,48.00000008,35.00000007
185,50.99999992,35.00000007
185,50.99999992,34.00000007
185,50.99999992,32.00000006
185,49.99999992,32.00000006
185,49.99999992,31.00000006
185,49.00000008,31.00000006
185,49.00000008,30.00000006
186,45.00000008,58.99999993
186,44.00000007,58.99999993
186,42.00000007,58.99999993
186,42.00000007,59.99999993
186,42.00000007,61.99999993
186,43.02215959,63.32426073
186,47.00000008,63.99999993
186,47.00000008,62.99999993
186,46.59156424,61.40843577
186,45.00000008,58.99999993
187,78.99999995,95.99999996
187,77.99999995,95.99999996
187,73.99999994,95.99999996
187,73.99999994,96.99999996
187,73.99999994,97.99999996
187,73.99999994,98.99999997
187,75.33593754,99.66406253
187,77.99999995,99.99999997
187,78.66406251,98.66406253
187,78.99999995,95.99999996
188,44.00000007,74.99999994
188,42.00000007,74.99999994
188,42.00000007,75.99999994
188,41.00000007,75.99999994
188,41.00000007,78.99999995
188,40.00000007,78.99999995
188,40.00000007,79.99999995
188,41.00000007,79.99999995
188,45.00000008,79.99999995
188,45.00000008,77.99999995
188,45.00000008,74.99999994
188,44.00000007,74.99999994
189,86.99999995,13.00000005
189,82.99999995,13.00000005
189,82.99999995,15.00000005
189,82.99999995,17.00000005
189,84.99999995,17.00000005
189,84.99999995,18.00000005
189,85.99999995,18.00000005
189,85.99999995,16.00000005
189,86.99999995,16.00000005
189,86.99999995,13.00000005
190,65.99999993,46.00000008
190,63.99999993,46.00000008
190,62.99999993,46.00000008
190,62.99999993,47.00000008
190,60.99999993,47.00000008
190,60.99999993,49.00000008
190,60.99999993,49.99999992
190,62.99999993,49.99999992
190,65.99999993,49.99999992
190,65.99999993,49.00000008
190,65.99999993,46.00000008
191,52.99999992,53.99999992
191,50.99999992,53.99999992
191,49.99999992,55.99999993
191,49.99999992,56.99999993
191,49.99999992,58.99999993
191,51.99999992,58.99999993
191,51.99999992,57.99999993
191,53.99999992,57.99999993
191,53.99999992,55.99999993
191,53.99999992,53.99999992
191,52.99999992,53.99999992
192,95.99999996,22.00000005
192,97.242691,24.50000006
192,95.99999996,27.00000006
192,97.99999996,27.00000006
192,99.99999997,27.00000006
192,99.99999997,23.00000005
192,98.66406253,22.33593749
192,95.99999996,22.00000005
193,88.99999996,84.99999995
193,85.99999995,84.99999995
193,84.99999995,84.99999995
193,84.99999995,86.99999995
193,88.99999996,86.99999995
193,88.99999996,88.99999996
193,89.99999996,88.99999996
193,90.99999996,88.99999996
193,90.99999996,85.99999995
193,88.99999996,84.99999995
194,11.00000004,27.00000006
194,9.00000004,27.00000006
194,8.00000004,27.00000006
194,8.00000004,29.00000006
194,8.00000004,30.00000006
194,10.00000004,31.00000006
194,13.00000005,31.00000006
194,13.00000005,28.00000006
194,11.00000004,27.00000006
195,99.99999997,7.00000004
195,97.99999996,7.00000004
195,96.99999996,7.00000004
195,96.99999996,8.00000004
195,96.99999996,12.00000004
195,99.99999997,12.00000004
195,99.99999997,7.00000004
196,14.00000005,32.00000006
196,13.00000005,32.00000006
196,12.33593748,32.3359375
196,11.00000004,35.00000007
196,11.00000004,37.00000007
196,13.00000005,37.00000007
196,13.00000005,35.00000007
196,15.00000005,35.00000007
196,15.00000005,33.00000006
196,15.00000005,32.00000006
196,14.00000005,32.00000006
197,23.00000005,0.00000003
197,19.00000005,0.00000003
197,19.00000005,4.00000004
197,20.00000005,4.00000004
197,23.00000005,4.00000004
197,23.00000005,1.00000003
197,23.00000005,0.00000003
198,17.00000005,0.00000003
198,14.00000005,0.00000003
198,14.00000005,2.00000004
198,14.00000005,5.00000004
198,15.00000005,5.00000004
198,16.33593749,4.33593748
198,18.00000005,4.00000004
198,17.00000005,0.00000003
199,97.99999996,0.00000003
199,97.99999996,1.00000003
199,95.99999996,1.00000003
199,95.99999996,2.00000004
199,97.55296332,2.78561396
199,97.99999996,5.00000004
199,99.99999997,5.00000004
199,99.99999997,0.00000003
199,97.99999996,0.00000003
200,23.00000005,16.00000005
200,21.00000005,16.00000005
200,21.00000005,19.00000005
200,25.00000006,19.00000005
200,25.00000006,20.00000005
200,26.00000006,20.00000005
200,26.00000006,19.00000005
200,26.00000006,18.00000005
200,25.66406246,17.33593749
200,23.00000005,16.00000005
201,41.00000007,61.99999993
201,40.00000007,61.99999993
201,38.33593751,62.33593753
201,37.00000007,62.99999993
201,36.55296327,65.21438217
201,35.00000007,65.99999993
201,35.00000007,66.99999994
201,39.00000007,66.99999994
201,39.00000007,65.99999993
201,40.00000007,65.99999993
201,40.00000007,64.99999993
201,41.00000007,64.99999993
201,41.00000007,61.99999993
202,51.99999992,76.99999995
202,49.99999992,76.99999995
202,49.00000008,76.99999995
202,49.00000008,77.99999995
202,48.00000008,77.99999995
202,48.00000008,80.99999995
202,49.00000008,80.99999995
202,51.99999992,80.99999995
202,52.99999992,80.99999995
202,52.99999992,79.99999995
202,52.99999992,77.99999995
202,51.99999992,77.99999995
202,51.99999992,76.99999995
203,31.00000006,88.99999996
203,28.00000006,88.99999996
203,26.00000006,88.99999996
203,26.00000006,90.99999996
203,27.00000006,92.99999996
203,31.00000006,92.99999996
203,31.00000006,90.99999996
203,31.00000006,88.99999996
204,63.99999993,32.00000006
204,62.99999993,32.00000006
204,61.99999993,32.00000006
204,60.99999993,32.00000006
204,60.99999993,35.00000007
204,61.67187497,36.32812503
204,62.99999993,37.00000007
204,64.99999993,37.00000007
204,64.99999993,36.00000007
204,64.99999993,34.00000007
204,64.99999993,32.00000006
204,63.99999993,32.00000006
205,16.00000005,88.99999996
205,15.00000005,88.99999996
205,13.00000005,88.99999996
205,13.00000005,90.99999996
205,12.00000004,90.99999996
205,12.00000004,92.99999996
205,14.00000005,92.99999996
205,14.00000005,93.99999996
205,16.00000005,93.99999996
205,16.00000005,90.99999996
205,16.00000005,88.99999996
206,80.99999995,22.00000005
206,77.99999995,22.00000005
206,77.66406251,24.66406246
206,76.99999995,26.00000006
206,76.99999995,28.00000006
206,81.99999995,28.00000006
206,80.99999995,24.00000006
206,80.99999995,22.00000005
207,87.99999996,1.00000003
207,83.99999995,1.00000003
207,83.99999995,2.00000004
207,83.99999995,3.00000004
207,84.99999995,3.00000004
207,84.99999995,6.00000004
207,86.99999995,6.00000004
207,86.99999995,5.00000004
207,87.99999996,5.00000004
207,87.99999996,4.00000004
207,87.99999996,1.00000003
208,18.00000005,67.99999994
208,15.40843781,68.40843578
208,13.00000005,69.99999994
208,13.00000005,72.99999994
208,17.00000005,72.99999994
208,18.00000005,72.99999994
208,18.00000005,70.99999994
208,18.00000005,67.99999994
209,92.99999996,26.00000006
209,90.99999996,26.00000006
209,90.99999996,29.00000006
209,91.99999996,29.00000006
209,91.99999996,30.00000006
209,91.99999996,31.00000006
209,92.99999996,31.00000006
209,95.21438604,30.55296326
209,95.99999996,29.00000006
209,95.99999996,27.00000006
209,92.99999996,27.00000006
209,92.99999996,26.00000006
210,39.00000007,50.99999992
210,36.00000007,50.99999992
210,36.00000007,52.99999992
210,36.00000007,55.99999993
210,39.00000007,55.99999993
210,39.00000007,54.99999992
210,39.00000007,53.99999992
210,40.00000007,53.99999992
210,40.00000007,52.99999992
210,40.00000007,50.99999992
210,39.00000007,50.99999992
211,63.99999993,83.99999995
211,62.99999993,83.99999995
211,60.99999993,83.99999995
211,60.66406249,86.66406251
211,59.99999993,87.99999996
211,63.99999993,87.99999996
211,63.99999993,86.99999995
211,63.99999993,83.99999995
212,17.00000005,50.99999992
212,14.00000005,50.99999992
212,14.00000005,52.99999992
212,14.00000005,53.99999992
212,15.00000005,53.99999992
212,15.00000005,54.99999992
212,18.19184869,54.59750744
212,19.00000005,52.99999992
212,19.00000005,50.99999992
212,17.00000005,50.99999992
213,27.00000006,72.99999994
213,25.66406246,73.6640625
213,23.00000005,73.99999994
213,23.00000005,74.99999994
213,23.00000005,76.99999995
213,26.00000006,76.99999995
213,27.00000006,76.99999995
213,27.00000006,74.99999994
213,27.00000006,72.99999994
214,13.00000005,31.00000006
214,10.00000004,31.00000006
214,10.00000004,32.00000006
214,8.00000004,32.00000006
214,8.00000004,33.00000006
214,8.00000004,35.00000007
214,11.00000004,35.00000007
214,12.33593748,32.3359375
214,13.00000005,32.00000006
214,13.00000005,31.00000006
215,60.99999993,35.00000007
215,59.99999993,35.00000007
215,57.99999993,35.00000007
215,57.99999993,36.00000007
215,57.99999993,39.00000007
215,59.99999993,39.00000007
215,60.99999993,39.00000007
215,62.99999993,39.00000007
215,62.99999993,37.00000007
215,61.67187497,36.32812503
215,60.99999993,35.00000007
216,83.99999995,46.00000008
216,80.99999995,46.00000008
216,80.99999995,47.00000008
216,81.33593755,48.66406248
216,81.99999995,49.99999992
216,83.99999995,49.99999992
216,83.99999995,50.99999992
216,85.99999995,50.99999992
216,85.99999995,49.99999992
216,85.99999995,48.00000008
216,85.99999995,47.00000008
216,84.99999995,47.00000008
216,83.99999995,47.00000008
216,83.99999995,46.00000008
217,93.99999996,51.99999992
217,91.99999996,51.99999992
217,89.99999996,51.99999992
217,89.99999996,52.99999992
217,89.99999996,54.99999992
217,91.32812508,55.67187497
217,91.99999996,56.99999993
217,94.99999996,56.99999993
217,94.99999996,55.99999993
217,93.99999996,51.99999992
218,11.00000004,45.00000008
218,10.00000004,45.00000008
218,9.33593748,45.33593752
218,8.00000004,48.00000008
218,8.00000004,49.99999992
218,9.00000004,49.99999992
218,10.66406244,49.66406248
218,12.00000004,49.00000008
218,13.00000005,47.00000008
218,13.00000005,45.00000008
218,11.00000004,45.00000008
219,24.00000006,27.00000006
219,21.00000005,27.00000006
219,20.59750933,30.1918487
219,19.00000005,31.00000006
219,19.00000005,32.00000006
219,22.00000005,32.00000006
219,22.00000005,31.00000006
219,24.00000006,31.00000006
219,25.00000006,31.00000006
219,25.00000006,29.00000006
219,25.00000006,27.00000006
219,24.00000006,27.00000006
220,56.99999993,48.00000008
220,52.99999992,48.00000008
220,52.99999992,51.99999992
220,53.99999992,51.99999992
220,55.99999993,51.99999992
220,56.99999993,51.99999992
220,56.99999993,49.99999992
220,56.99999993,48.00000008
221,8.00000004,70.99999994
221,7.66406244,73.6640625
221,7.00000004,74.99999994
221,8.00000004,74.99999994
221,8.00000004,76.99999995
221,11.00000004,76.99999995
221,11.00000004,74.99999994
221,12.00000004,74.99999994
221,12.00000004,72.99999994
221,10.4084378,72.59156234
221,8.00000004,70.99999994
222,70.99999994,31.00000006
222,66.99999994,31.00000006
222,63.99999993,31.00000006
222,63.99999993,32.00000006
222,64.99999993,32.00000006
222,64.99999993,34.00000007
222,65.99999993,34.00000007
222,67.17272186,32.5882111
222,70.99999994,35.00000007
222,70.99999994,32.00000006
222,70.99999994,31.00000006
223,28.00000006,58.99999993
223,27.00000006,58.99999993
223,26.00000006,58.99999993
223,26.3359375,61.66406249
223,27.00000006,62.99999993
223,28.3359375,62.33593753
223,31.00000006,61.99999993
223,31.00000006,60.99999993
223,31.00000006,58.99999993
223,28.00000006,58.99999993
224,92.99999996,6.00000004
224,90.99999996,6.00000004
224,90.99999996,7.00000004
224,90.99999996,9.00000004
224,91.99999996,9.00000004
224,91.99999996,11.00000004
224,92.99999996,11.00000004
224,93.99999996,11.00000004
224,94.99999996,11.00000004
224,94.99999996,8.00000004
224,94.99999996,7.00000004
224,92.99999996,7.00000004
224,92.99999996,6.00000004
225,49.00000008,16.00000005
225,47.00000008,16.00000005
225,47.00000008,18.00000005
225,48.59156424,18.40843957
225,49.40843576,19.35542293
225,47.00000008,23.00000005
225,48.00000008,23.00000005
225,48.00000008,24.00000006
225,49.33593752,23.3359375
225,50.99999992,23.00000005
225,50.33593752,21.66406245
225,49.99999992,20.00000005
225,49.66406248,17.33593749
225,49.00000008,16.00000005
226,58.99999993,67.99999994
226,57.99999993,67.99999994
226,57.99999993,69.99999994
226,57.99999993,72.99999994
226,59.99999993,72.99999994
226,61.99999993,72.99999994
226,61.99999993,69.99999994
226,59.33593753,68.6640625
226,58.99999993,67.99999994
227,2.00000004,17.00000005
227,0.00000003,17.00000005
227,0.00000003,24.00000006
227,3.00000004,24.00000006
227,2.33593748,22.66406245
227,2.00000004,20.00000005
227,2.00000004,17.00000005
228,90.99999996,29.00000006
228,88.99999996,29.00000006
228,87.99999996,29.00000006
228,88.33593756,31.66406246
228,88.99999996,33.00000006
228,88.99999996,34.00000007
228,89.99999996,34.00000007
228,90.99999996,34.00000007
228,92.99999996,34.00000007
228,92.99999996,31.00000006
228,91.99999996,31.00000006
228,91.99999996,30.00000006
228,90.99999996,30.00000006
228,90.99999996,29.00000006
229,16.00000005,28.00000006
229,15.00000005,28.00000006
229,13.00000005,28.00000006
229,13.00000005,31.00000006
229,14.00000005,31.00000006
229,14.00000005,32.00000006
229,15.00000005,32.00000006
229,15.00000005,33.00000006
229,18.00000005,33.00000006
229,18.00000005,31.00000006
229,16.44703477,30.21438598
229,16.00000005,28.00000006
230,15.00000005,55.99999993
230,15.00000005,56.99999993
230,15.00000005,57.99999993
230,15.00000005,58.99999993
230,16.00000005,58.99999993
230,16.00000005,60.99999993
230,17.00000005,60.99999993
230,19.00000005,60.99999993
230,19.00000005,57.99999993
230,19.00000005,56.99999993
230,19.00000005,55.99999993
230,15.00000005,55.99999993
231,64.99999993,86.99999995
231,63.99999993,86.99999995
231,63.99999993,87.99999996
231,59.99999993,87.99999996
231,59.99999993,88.99999996
231,59.99999993,89.99999996
231,62.99999993,89.99999996
231,62.99999993,90.99999996
231,64.99999993,90.99999996
231,64.99999993,89.99999996
231,64.99999993,86.99999995
232,21.00000005,76.99999995
232,20.00000005,76.99999995
232,19.21438213,78.55296523
232,17.00000005,78.99999995
232,17.00000005,80.99999995
232,19.00000005,80.99999995
232,22.00000005,80.99999995
232,22.00000005,79.99999995
232,21.66406245,78.33593755
232,21.00000005,76.99999995
233,33.00000006,79.99999995
233,29.00000006,79.99999995
233,29.00000006,80.99999995
233,30.55296518,81.78561787
233,31.00000006,83.99999995
233,32.00000006,83.99999995
233,34.00000007,83.99999995
233,34.00000007,81.99999995
233,33.00000006,79.99999995
234,27.00000006,9.00000004
234,24.00000006,9.00000004
234,23.00000005,9.00000004
234,23.00000005,12.00000004
234,23.00000005,13.00000005
234,26.00000006,13.00000005
234,27.00000006,13.00000005
234,27.00000006,9.00000004
235,78.99999995,46.00000008
235,77.99999995,46.00000008
235,74.99999994,46.00000008
235,74.99999994,48.00000008
235,74.99999994,49.00000008
235,75.99999994,49.00000008
235,75.99999994,49.99999992
235,75.99999994,50.99999992
235,78.99999995,50.99999992
235,78.99999995,49.99999992
235,79.66406251,48.66406248
235,79.99999995,47.00000008
235,79.99999995,46.00000008
235,78.99999995,46.00000008
236,82.99999995,43.00000007
236,78.99999995,44.00000007
236,78.99999995,45.00000008
236,78.99999995,46.00000008
236,79.99999995,46.00000008
236,79.99999995,47.00000008
236,80.99999995,47.00000008
236,80.99999995,46.00000008
236,83.99999995,46.00000008
236,83.99999995,43.00000007
236,82.99999995,43.00000007
237,84.99999995,69.99999994
237,83.99999995,69.99999994
237,83.99999995,70.99999994
237,81.99999995,70.99999994
237,81.99999995,71.99999994
237,83.99999995,74.99999994
237,84.99999995,74.99999994
237,86.99999995,74.99999994
237,86.99999995,71.99999994
237,85.67187499,71.32812506
237,84.99999995,69.99999994
238,95.99999996,56.99999993
238,94.99999996,56.99999993
238,91.99999996,56.99999993
238,90.99999996,58.99999993
238,90.99999996,59.99999993
238,92.99999996,59.99999993
238,92.99999996,61.99999993
238,94.99999996,61.99999993
238,94.99999996,60.99999993
238,94.99999996,57.99999993
238,95.99999996,57.99999993
238,95.99999996,56.99999993
239,3.00000004,14.00000005
239,3.00000004,17.00000005
239,3.67187508,18.32812501
239,5.00000004,19.00000005
239,6.00000004,19.00000005
239,7.00000004,19.00000005
239,7.00000004,18.00000005
239,7.00000004,15.00000005
239,5.66406244,14.33593749
239,3.00000004,14.00000005
240,8.00000004,25.00000006
240,7.00000004,25.00000006
240,6.00000004,25.00000006
240,6.00000004,26.00000006
240,4.00000004,26.00000006
240,4.00000004,27.00000006
240,4.00000004,30.00000006
240,7.00000004,30.00000006
240,7.00000004,29.00000006
240,8.00000004,29.00000006
240,8.00000004,27.00000006
240,9.00000004,27.00000006
240,9.00000004,25.00000006
240,8.00000004,25.00000006
241,56.99999993,31.00000006
241,54.99999992,31.00000006
241,52.99999992,31.00000006
241,52.99999992,32.00000006
241,52.99999992,34.00000007
241,52.99999992,35.00000007
241,55.99999993,35.00000007
241,57.99999993,35.00000007
241,57.99999993,33.00000006
241,56.99999993,31.00000006
242,52.99999992,47.00000008
242,49.99999992,47.00000008
242,49.99999992,48.00000008
242,49.99999992,49.99999992
242,51.28077704,50.49999992
242,49.99999992,50.99999992
242,49.99999992,51.99999992
242,50.99999992,51.99999992
242,50.99999992,53.99999992
242,52.99999992,53.99999992
242,53.99999992,51.99999992
242,52.99999992,51.99999992
242,52.99999992,48.00000008
242,52.99999992,47.00000008
243,69.99999994,53.99999992
243,66.99999994,53.99999992
243,66.33593754,55.33593752
243,65.99999993,56.99999993
243,65.99999993,57.99999993
243,66.99999994,57.99999993
243,66.99999994,58.99999993
243,69.99999994,58.99999993
243,69.99999994,57.99999993
243,69.99999994,56.99999993
243,69.99999994,53.99999992
244,42.00000007,61.99999993
244,41.00000007,61.99999993
244,41.00000007,64.99999993
244,44.00000007,64.99999993
244,44.00000007,66.99999994
244,45.00000008,66.99999994
244,46.00000008,66.99999994
244,46.66406248,65.66406249
244,47.00000008,63.99999993
244,43.02215959,63.32426073
244,42.00000007,61.99999993
245,52.99999992,0.00000003
245,49.00000008,0.00000003
245,48.00000008,2.00000004
245,48.00000008,4.00000004
245,51.99999992,4.00000004
245,52.66406248,2.66406244
245,52.99999992,0.00000003
246,74.99999994,51.99999992
246,73.99999994,51.99999992
246,73.19184874,53.59750744
246,69.99999994,53.99999992
246,69.99999994,56.99999993
246,71.99999994,56.99999993
246,72.99999994,56.99999993
246,73.67187498,55.67187497
246,74.99999994,54.99999992
246,74.99999994,51.99999992
247,65.99999993,36.00000007
247,64.99999993,36.00000007
247,64.99999993,37.00000007
247,62.99999993,37.00000007
247,62.99999993,39.00000007
247,60.99999993,39.00000007
247,60.99999993,41.00000007
247,62.99999993,41.00000007
247,63.99999993,41.00000007
247,65.99999993,38.00000007
247,65.99999993,36.00000007
248,28.00000006,29.00000006
248,25.00000006,29.00000006
248,25.00000006,31.00000006
248,24.00000006,31.00000006
248,24.00000006,33.00000006
248,24.00000006,34.00000007
248,26.00000006,34.00000007
248,26.66406246,33.66406246
248,28.00000006,31.00000006
248,28.00000006,30.00000006
248,28.00000006,29.00000006
249,57.99999993,63.99999993
249,54.63373176,64.53053289
249,53.99999992,66.99999994
249,53.99999992,67.99999994
249,57.99999993,67.99999994
249,57.99999993,66.99999994
249,58.99999993,66.99999994
249,58.99999993,65.99999993
249,58.99999993,63.99999993
249,57.99999993,63.99999993
250,46.00000008,82.99999995
250,44.00000007,82.99999995
250,43.00000007,82.99999995
250,43.00000007,84.99999995
250,43.67187495,86.32812507
250,45.00000008,86.99999995
250,48.00000008,86.99999995
250,48.00000008,85.99999995
250,48.00000008,84.99999995
250,48.00000008,83.99999995
250,46.00000008,82.99999995
251,32.00000006,95.99999996
251,31.00000006,95.99999996
251,30.00000006,95.99999996
251,30.00000006,97.99999996
251,28.00000006,97.99999996
251,28.00000006,99.99999997
251,33.00000006,99.99999997
251,33.00000006,96.99999996
251,32.00000006,96.99999996
251,32.00000006,95.99999996
252,62.99999993,50.99999992
252,60.99999993,50.99999992
252,60.33593753,51.33593752
252,58.99999993,53.99999992
252,58.99999993,55.99999993
252,62.99999993,55.99999993
252,62.99999993,53.99999992
252,62.99999993,50.99999992
253,95.99999996,91.99999996
253,93.99999996,91.99999996
253,91.99999996,91.99999996
253,93.36960604,95.12320092
253,91.99999996,95.99999996
253,91.99999996,96.99999996
253,93.99999996,96.99999996
253,94.99999996,96.99999996
253,94.99999996,95.99999996
253,95.99999996,95.99999996
253,95.99999996,91.99999996
254,43.00000007,84.99999995
254,40.00000007,84.99999995
254,40.00000007,87.99999996
254,41.00000007,87.99999996
254,41.00000007,88.99999996
254,41.00000007,89.99999996
254,44.00000007,89.99999996
254,45.00000008,89.99999996
254,45.00000008,86.99999995
254,43.67187495,86.32812507
254,43.00000007,84.99999995
255,24.00000006,38.00000007
255,21.00000005,38.00000007
255,20.00000005,38.00000007
255,20.00000005,41.00000007
255,21.00000005,41.00000007
255,21.00000005,43.00000007
255,22.00000005,43.00000007
255,23.00000005,43.00000007
255,23.95038038,42.45812599
255,25.34232134,38.76534647
255,24.00000006,38.00000007
256,16.00000005,24.00000006
256,13.00000005,24.00000006
256,12.00000004,24.00000006
256,11.00000004,24.00000006
256,11.00000004,27.00000006
256,13.00000005,28.00000006
256,15.00000005,28.00000006
256,15.00000005,27.00000006
256,16.00000005,27.00000006
256,16.00000005,24.00000006
257,39.00000007,24.00000006
257,35.00000007,24.00000006
257,34.00000007,24.00000006
257,34.00000007,26.00000006
257,34.00000007,27.00000006
257,38.00000007,27.00000006
257,39.00000007,27.00000006
257,39.00000007,24.00000006
258,97.99999996,82.99999995
258,97.66406252,83.66406251
258,94.99999996,84.99999995
258,94.99999996,85.99999995
258,95.99999996,85.99999995
258,96.99999996,85.99999995
258,96.99999996,86.99999995
258,99.99999997,86.99999995
258,99.99999997,83.99999995
258,97.99999996,82.99999995
259,31.00000006,13.00000005
259,30.00000006,13.00000005
259,30.00000006,14.00000005
259,27.00000006,14.00000005
259,27.00000006,13.00000005
259,26.00000006,13.00000005
259,26.40843766,15.59156037
259,28.00000006,18.00000005
259,31.00000006,18.00000005
259,31.00000006,17.00000005
259,31.00000006,15.00000005
259,31.00000006,13.00000005
260,65.99999993,27.00000006
260,62.99999993,27.00000006
260,62.99999993,31.00000006
260,62.99999993,32.00000006
260,63.99999993,32.00000006
260,63.99999993,31.00000006
260,66.99999994,31.00000006
260,66.99999994,29.00000006
260,65.99999993,29.00000006
260,65.99999993,27.00000006
261,3.00000004,46.00000008
261,3.00000004,48.00000008
261,1.00000003,48.00000008
261,1.00000003,49.99999992
261,2.33593748,50.66406248
261,5.00000004,50.99999992
261,5.00000004,49.00000008
261,5.00000004,46.00000008
261,3.00000004,46.00000008
262,48.00000008,93.99999996
262,45.00000008,93.99999996
262,45.00000008,94.99999996
262,45.00000008,96.99999996
262,45.00000008,97.99999996
262,49.00000008,97.99999996
262,49.00000008,94.99999996
262,49.00000008,93.99999996
262,48.00000008,93.99999996
263,5.00000004,55.99999993
263,3.00000004,55.99999993
263,1.66406243,56.66406249
263,0.00000003,56.99999993
263,0.00000003,58.99999993
263,3.00000004,58.99999993
263,3.00000004,60.99999993
263,4.00000004,60.99999993
263,5.00000004,60.99999993
263,5.00000004,59.99999993
263,5.00000004,55.99999993
264,28.00000006,39.00000007
264,27.00000006,39.00000007
264,25.56815142,40.18938439
264,27.00000006,44.00000007
264,30.00000006,44.00000007
264,30.00000006,43.00000007
264,28.81687542,42.18312455
264,28.00000006,39.00000007
265,8.00000004,33.00000006
265,6.00000004,33.00000006
265,6.00000004,35.00000007
265,6.67187508,36.32812503
265,8.00000004,37.00000007
265,9.00000004,37.00000007
265,11.00000004,37.00000007
265,11.00000004,35.00000007
265,8.00000004,35.00000007
265,8.00000004,33.00000006
266,58.99999993,93.99999996
266,57.33593753,94.33593756
266,55.99999993,94.99999996
266,55.99999993,96.99999996
266,57.33593753,97.66406252
266,59.99999993,97.99999996
266,59.99999993,95.99999996
266,59.99999993,94.99999996
266,58.99999993,94.99999996
266,58.99999993,93.99999996
267,68.99999994,19.00000005
267,65.99999993,19.00000005
267,65.99999993,20.00000005
267,65.99999993,22.00000005
267,65.99999993,23.00000005
267,67.99999994,23.00000005
267,68.72498314,21.94996645
267,72.99999994,23.00000005
267,72.6640625,21.33593749
267,71.99999994,20.00000005
267,68.99999994,20.00000005
267,68.99999994,19.00000005
268,20.00000005,37.00000007
268,18.00000005,37.00000007
268,18.00000005,40.00000007
268,16.00000005,40.00000007
